name, latitude, longitude, timestamp
activity, -5.8240914, -35.2091903, 2022-04-11T12:54:36.111Z
activity, -5.8163342, -35.2063598, 2022-04-11T12:54:36.111Z
activity, -5.8133974, -35.2052803, 2022-04-11T12:54:36.111Z
activity, -5.8169245, -35.2035255, 2022-04-11T12:54:36.111Z
activity, -5.8117833, -35.2243957, 2022-04-11T12:54:36.111Z
activity, -5.8113989, -35.2254295, 2022-04-11T12:54:36.111Z
activity, -5.806487, -35.2222061, 2022-04-11T12:54:36.111Z
activity, -5.7629933, -35.28693, 2022-04-11T12:54:36.111Z
activity, -5.7598776, -35.2877044, 2022-04-11T12:54:36.111Z
activity, -5.8415851, -35.2000617, 2022-04-12T23:15:18.999Z
activity, -5.8389806, -35.2008934, 2022-04-12T23:15:18.999Z
activity, -5.8391819, -35.2000503, 2022-04-12T23:15:18.999Z
activity, -5.8403759, -35.2005882, 2022-04-12T23:15:18.999Z
activity, -5.8403749, -35.2000541, 2022-04-12T23:15:18.999Z
activity, -5.8404369, -35.1990432, 2022-04-12T23:15:18.999Z
activity, -5.8424348, -35.1999969, 2022-04-12T23:15:18.999Z
activity, -5.8426499, -35.2005004, 2022-04-12T23:15:18.999Z
activity, -5.8428716, -35.1998939, 2022-04-12T23:15:18.999Z
activity, -5.8441514, -35.1966361, 2022-04-12T23:15:18.999Z
activity, -5.8438701, -35.1999893, 2022-04-12T23:15:18.999Z
activity, -5.843667, -35.2018203, 2022-04-12T23:15:18.999Z
activity, -5.8452944, -35.2041511, 2022-04-12T23:15:18.999Z
activity, -5.8159503, -35.2047195, 2022-04-13T22:13:42.500Z
activity, -5.8154406, -35.2060852, 2022-04-13T22:13:42.500Z
activity, -5.8180084, -35.2070655, 2022-04-13T22:13:42.500Z
activity, -5.819633, -35.2076492, 2022-04-13T22:13:42.500Z
activity, -5.8254618, -35.2097854, 2022-04-13T22:13:42.500Z
activity, -5.8264985, -35.2102012, 2022-04-13T22:13:42.500Z
activity, -5.827732, -35.2102661, 2022-04-13T22:13:42.500Z
activity, -5.8290967, -35.2108726, 2022-04-13T22:13:42.500Z
activity, -5.8291568, -35.2108955, 2022-04-13T22:13:42.500Z
activity, -5.8326835, -35.2120208, 2022-04-13T22:13:42.500Z
activity, -5.837234, -35.2117309, 2022-04-13T22:13:42.500Z
activity, -5.8388838, -35.2133598, 2022-04-13T22:13:42.500Z
activity, -5.8396868, -35.2118873, 2022-04-13T22:13:42.500Z
activity, -5.8369073, -35.2117881, 2022-04-13T22:13:42.500Z
activity, -5.8384242, -35.2085723, 2022-04-13T22:13:42.500Z
activity, -5.8382644, -35.2077217, 2022-04-13T22:13:42.500Z
activity, -5.8390183, -35.2052917, 2022-04-13T22:13:42.500Z
activity, -5.8437452, -35.203514, 2022-04-13T22:13:42.500Z
activity, -5.8437452, -35.203514, 2022-04-13T22:13:42.500Z
activity, -5.8448181, -35.2036132, 2022-04-13T22:13:42.500Z
activity, -5.845333, -35.2041931, 2022-04-13T22:13:42.500Z
activity, -5.8424334, -35.2001457, 2022-04-14T00:55:16.662Z
activity, -5.841268, -35.2039756, 2022-04-14T00:55:16.662Z
activity, -5.8445467, -35.2034339, 2022-04-14T00:55:16.662Z
activity, -5.845396, -35.2042655, 2022-04-14T00:55:16.662Z
activity, -5.8453187, -35.2041778, 2022-04-14T00:55:16.662Z
activity, -5.8453159, -35.204174, 2022-04-14T04:00:00.020Z
activity, -5.8248791, -35.2126274, 2022-04-14T04:00:00.020Z
activity, -5.8182525, -35.2286911, 2022-04-14T04:00:00.020Z
activity, -5.7629933, -35.28693, 2022-04-14T04:00:00.020Z
activity, -5.7609262, -35.3604087, 2022-04-14T04:00:00.020Z
activity, -5.7609262, -35.3604087, 2022-04-14T04:38:21.449Z
activity, -5.7632427, -35.2872085, 2022-04-14T04:38:21.449Z
activity, -5.7750453, -35.2557296, 2022-04-14T04:38:21.449Z
activity, -5.7949533, -35.241085, 2022-04-14T04:38:21.449Z
activity, -5.8453149, -35.204174, 2022-04-14T04:38:21.449Z
activity, -5.845313, -35.2041702, 2022-04-14T11:39:32.109Z
activity, -5.8448252, -35.2037506, 2022-04-14T11:39:32.109Z
activity, -5.847578, -35.2058563, 2022-04-14T11:39:32.109Z
activity, -5.8486027, -35.2049598, 2022-04-14T11:39:32.109Z
activity, -5.8504486, -35.2032432, 2022-04-14T11:39:32.109Z
activity, -5.8504662, -35.2035751, 2022-04-14T12:40:50.767Z
activity, -5.8501362, -35.2058448, 2022-04-14T12:40:50.767Z
activity, -5.8477549, -35.208538, 2022-04-14T12:40:50.767Z
activity, -5.8452835, -35.2041397, 2022-04-14T22:56:42.848Z
activity, -5.8500123, -35.2031745, 2022-04-14T22:56:42.848Z
activity, -5.8502607, -35.2035026, 2022-04-14T22:56:42.848Z
activity, -5.8654985, -35.1858406, 2022-04-14T22:56:42.848Z
activity, -5.9559111, -35.1523246, 2022-04-14T22:56:42.848Z
activity, -5.8733153, -35.1798515, 2022-04-15T16:33:35.471Z
activity, -5.8429965, -35.2094879, 2022-04-15T16:33:35.471Z
activity, -5.8417053, -35.2097511, 2022-04-15T16:33:35.471Z
activity, -5.8453912, -35.2042617, 2022-04-15T16:33:35.471Z
activity, -5.8453097, -35.2041664, 2022-04-15T16:33:35.471Z
activity, -5.8453192, -35.2041778, 2022-04-15T21:39:26.341Z
activity, -5.8489203, -35.204113, 2022-04-15T21:39:26.341Z
activity, -5.8483686, -35.2055206, 2022-04-15T21:39:26.341Z
activity, -5.8494191, -35.2057914, 2022-04-15T21:54:21.090Z
activity, -5.8464384, -35.2054786, 2022-04-15T21:54:21.090Z
