name, latitude, longitude, timestamp
activity, -5.8661537, -35.1860046, 2020-04-17T14:40:01.927Z
activity, -5.8657488, -35.1872978, 2020-04-17T15:51:00Z
activity, -5.8481602, -35.205223, 2020-04-17T15:51:00Z
activity, -5.845313, -35.2041702, 2020-04-19T14:20:51.114Z
activity, -5.8369965, -35.2118225, 2020-04-19T14:20:51.114Z
activity, -5.8457207, -35.2100181, 2020-04-19T14:20:51.114Z
activity, -5.8458967, -35.2099456, 2020-04-19T14:30:52.580Z
activity, -5.8457202, -35.2085571, 2020-04-19T14:30:52.580Z
activity, -5.8489017, -35.2061119, 2020-04-19T14:30:52.580Z
activity, -5.8495054, -35.2059211, 2020-04-19T14:50:25.999Z
activity, -5.8464384, -35.2054786, 2020-04-19T14:50:25.999Z
activity, -5.8452892, -35.2041435, 2020-04-19T14:50:25.999Z
activity, -5.8452849, -35.2041397, 2020-04-19T18:06:00.806Z
activity, -5.8456315, -35.2018737, 2020-04-19T18:06:00.806Z
activity, -5.8528399, -35.2024574, 2020-04-19T18:06:00.806Z
activity, -5.8529591, -35.2025146, 2020-04-19T18:19:03.551Z
activity, -5.8575816, -35.1965942, 2020-04-19T18:19:03.551Z
activity, -5.8584494, -35.1969604, 2020-04-19T18:19:03.551Z
activity, -5.8584685, -35.1960334, 2020-04-19T18:32:40.719Z
activity, -5.8671503, -35.1831588, 2020-04-19T18:32:40.719Z
activity, -5.8685946, -35.1822624, 2020-04-19T18:32:40.719Z
activity, -5.8720908, -35.1805114, 2020-04-19T18:32:40.719Z
activity, -5.892982, -35.178482, 2020-04-19T18:32:40.719Z
activity, -5.893836, -35.1779174, 2020-04-19T18:52:33.024Z
activity, -5.9237318, -35.1681137, 2020-04-19T18:52:33.024Z
activity, -5.9502382, -35.1546669, 2020-04-19T18:52:33.024Z
activity, -5.9522776, -35.1536026, 2020-04-19T18:52:33.024Z
activity, -5.9528899, -35.153057, 2020-04-19T18:52:33.024Z
activity, -5.9545826, -35.1567306, 2020-04-19T18:52:33.024Z
activity, -5.952794, -35.1557464, 2020-04-19T18:52:33.024Z
activity, -5.957365, -35.1522102, 2020-04-19T18:52:33.024Z
activity, -5.9525065, -35.1555824, 2020-04-19T18:52:33.024Z
activity, -5.9533653, -35.1592483, 2020-04-19T18:52:33.024Z
activity, -5.9484033, -35.1567687, 2020-04-19T18:52:33.024Z
activity, -5.8944125, -35.1783218, 2020-04-19T18:52:33.024Z
activity, -5.8930239, -35.1784896, 2020-04-19T18:52:33.024Z
activity, -5.8901715, -35.1768951, 2020-04-19T18:52:33.024Z
activity, -5.8875207, -35.1782073, 2020-04-19T18:52:33.024Z
activity, -5.8657612, -35.1849403, 2020-04-19T18:52:33.024Z
activity, -5.8451633, -35.2040023, 2020-04-19T18:52:33.024Z
activity, -5.8453097, -35.2041664, 2020-04-21T22:56:39.816Z
activity, -5.846219, -35.2036895, 2020-04-21T22:56:39.816Z
activity, -5.8500461, -35.2032127, 2020-04-21T22:56:39.816Z
activity, -5.8671503, -35.1831588, 2020-04-21T22:56:39.816Z
activity, -5.8775715, -35.1769523, 2020-04-21T22:56:39.816Z
activity, -5.866301, -35.1839447, 2020-04-21T22:56:39.816Z
activity, -5.8315601, -35.2055473, 2020-04-21T22:56:39.816Z
activity, -5.831573, -35.2058105, 2020-04-21T22:56:39.816Z
activity, -5.8331766, -35.2030372, 2020-04-21T22:56:39.816Z
activity, -5.8369908, -35.2004737, 2020-04-21T22:56:39.816Z
activity, -5.8358721, -35.2030258, 2020-04-21T22:56:39.816Z
activity, -5.8445544, -35.2034416, 2020-04-21T22:56:39.816Z
activity, -5.8448691, -35.2038002, 2020-04-21T22:56:39.816Z
activity, -5.8453016, -35.2041587, 2020-04-23T21:41:36.192Z
activity, -5.8527207, -35.2028198, 2020-04-23T21:41:36.192Z
activity, -5.9507455, -35.1610107, 2020-04-23T21:41:36.192Z
activity, -5.9507899, -35.1609611, 2020-04-23T22:12:10.539Z
activity, -5.8560523, -35.1983184, 2020-04-23T22:12:10.539Z
activity, -5.8452978, -35.2041549, 2020-04-23T22:12:10.539Z
activity, -5.8458275, -35.2048988, 2020-04-24T14:51:46.956Z
activity, -5.8575816, -35.1965942, 2020-04-24T14:51:46.956Z
activity, -5.866189, -35.1860313, 2020-04-24T14:51:46.956Z
activity, -5.866157, -35.1860084, 2020-04-24T15:22:37.489Z
activity, -5.860228, -35.192974, 2020-04-24T15:22:37.489Z
activity, -5.8470234, -35.2061157, 2020-04-24T15:22:37.489Z
activity, -5.8454108, -35.2044143, 2020-04-24T15:22:37.489Z
activity, -5.8454108, -35.2044143, 2020-04-24T15:22:37.489Z
activity, -5.8297591, -35.2111244, 2020-04-24T15:22:37.489Z
activity, -5.795145, -35.2001266, 2020-04-24T15:22:37.489Z
activity, -5.7952461, -35.1998748, 2020-04-24T16:16:41.623Z
activity, -5.821443, -35.2083129, 2020-04-24T16:16:41.623Z
activity, -5.8453006, -35.2041587, 2020-04-24T16:16:41.623Z
activity, -5.8453006, -35.2041587, 2020-04-24T18:11:06.001Z
activity, -5.8451704, -35.2046165, 2020-04-24T18:11:06.001Z
activity, -5.8458485, -35.2063636, 2020-04-24T18:11:06.001Z
activity, -5.8124251, -35.2049102, 2020-04-24T18:11:06.001Z
activity, -5.7951402, -35.1997947, 2020-04-24T18:11:06.001Z
activity, -5.7953548, -35.199604, 2020-04-24T18:54:22.856Z
activity, -5.8121237, -35.2049293, 2020-04-24T18:54:22.856Z
activity, -5.8452992, -35.2041549, 2020-04-24T18:54:22.856Z
activity, -5.8452963, -35.2041549, 2020-04-27T16:31:15.111Z
activity, -5.8440475, -35.1970367, 2020-04-27T16:31:15.111Z
activity, -5.8283219, -35.203514, 2020-04-27T16:31:15.111Z
activity, -5.8284673, -35.2043571, 2020-04-27T16:51:20Z
activity, -5.8295454, -35.2091636, 2020-04-27T16:51:20Z
activity, -5.8333363, -35.2137641, 2020-04-27T16:51:20Z
activity, -5.8438239, -35.2024993, 2020-04-27T16:51:20Z
activity, -5.8520006, -35.2028964, 2020-04-04T18:30:34.823Z
activity, -5.8662907, -35.1845003, 2020-04-04T18:39:19.564Z
activity, -5.8722144, -35.1805435, 2020-04-04T18:41:43.999Z
activity, -5.8799743, -35.178852, 2020-04-04T18:44:07.998Z
activity, -5.8856942, -35.1810629, 2020-04-04T18:46:15.998Z
activity, -5.8944136, -35.1785908, 2020-04-04T18:48:26Z
activity, -5.9173106, -35.1687024, 2020-04-04T18:55:03Z
activity, -5.9299938, -35.1683693, 2020-04-04T18:59:25.999Z
activity, -5.9372432, -35.1694752, 2020-04-04T19:01:37.999Z
activity, -5.9433984, -35.1674605, 2020-04-04T19:04:00.999Z
activity, -5.9493326, -35.162527, 2020-04-04T19:06:22.999Z
activity, -5.9554268, -35.1538112, 2020-04-04T19:08:43.999Z
activity, -5.9610074, -35.1494349, 2020-04-04T19:11:06Z
activity, -5.9662731, -35.1434431, 2020-04-04T19:13:22.999Z
activity, -5.972048, -35.1339334, 2020-04-04T19:19:12.999Z
activity, -5.9753143, -35.1288806, 2020-04-04T19:21:25.999Z
Agaé, -5.8405543, -35.2108945, 2020-04-03T15:21:00Z
Fortejato, -5.8167108, -35.2067349, 2020-04-03T15:37:30Z
Fernando Eletrônica, -5.8707579, -35.2064419, 2020-04-03T15:52:54Z
undefined, -5.845357, -35.204084, 2020-04-03T16:06:38.840Z
Pier Pirangi do Norte, -5.9761805, -35.1217776, 2020-04-04T19:25:06Z
undefined, -5.845357, -35.204084, 2020-04-04T21:13:12Z
undefined, -5.845357, -35.204084, 2020-04-05T20:10:03.639Z
undefined, -5.8454393, -35.2040062, 2020-04-05T23:05:22Z
Depósito Monte Belo, -5.8644929, -35.2096661, 2020-04-06T18:12:30Z
Rede Mais Veneza Supermarket, -5.8245816, -35.2001342, 2020-04-06T18:32:10Z
undefined, -5.845357, -35.204084, 2020-04-06T19:01:09.406Z
undefined, -5.8534646, -35.2022234, 2020-04-07T18:22:22Z
undefined, -5.845357, -35.204084, 2020-04-07T19:09:34.041Z
undefined, -5.845357, -35.204084, 2020-04-08T20:36:27.538Z
undefined, -5.845357, -35.204084, 2020-04-09T20:36:45.377Z
undefined, -5.845357, -35.204084, 2020-04-10T16:57:49.305Z
undefined, -5.845357, -35.204084, 2020-04-10T20:40:50.639Z
undefined, -5.8454393, -35.2040062, 2020-04-11T20:38:21Z
Agaé, -5.8405544, -35.2108946, 2020-04-15T11:12:50Z
undefined, -5.845357, -35.204084, 2020-04-15T11:28:08.440Z
Extra Hipermercado - Ponta Negra, -5.858791, -35.195965, 2020-04-15T20:20:42.494Z
Americanas, -5.8663285, -35.1856451, 2020-04-15T20:27:21.808Z
undefined, -5.845357, -35.204084, 2020-04-15T21:25:28.077Z
Applebox Natal, -5.7950308, -35.1995485, 2020-04-16T17:02:20.233Z
Agaé, -5.8405544, -35.2108946, 2020-04-16T17:20:18.310Z
Carrefour Hipermercado Natal, -5.8445534, -35.2098746, 2020-04-16T17:48:38.515Z
Lampadinha Candelária, -5.8523002, -35.2108273, 2020-04-16T18:14:50Z
undefined, -5.845357, -35.204084, 2020-04-16T18:57:41.999Z
Tech Cell, -5.8662586, -35.1861691, 2020-04-17T15:08:19Z
undefined, -5.8454393, -35.2040062, 2020-04-17T16:00:00Z
Comercial Girassol, -5.8442717, -35.2082568, 2020-04-19T14:25:41Z
Nordestão Cidade Jardim, -5.8497913, -35.2056616, 2020-04-19T14:33:01.419Z
undefined, -5.845357, -35.204084, 2020-04-19T14:53:40.104Z
undefined, -5.8454393, -35.2040062, 2020-04-19T21:26:43Z
undefined, -5.8454393, -35.2040062, 2020-04-21T23:42:41Z
Feira de frutas, -5.9512306, -35.1605013, 2020-04-23T22:01:24Z
undefined, -5.845357, -35.204084, 2020-04-23T22:38:25.512Z
Tech Cell Ponta Negra - Especializada Apple, conserto de celular e acessórios em Natal, -5.8662586, -35.1861691, 2020-04-24T14:58:31.229Z
Applebox Natal, -5.7950308, -35.1995485, 2020-04-24T15:45:34.867Z
undefined, -5.845357, -35.204084, 2020-04-24T16:34:26.938Z
Applebox Natal, -5.7950308, -35.1995485, 2020-04-24T18:29:52.509Z
undefined, -5.8454393, -35.2040062, 2020-04-24T19:13:08Z
Teletintas, -5.828231, -35.203493, 2020-04-27T16:39:01.461Z
undefined, -5.8454393, -35.2040062, 2020-04-27T17:04:03Z
activity, -5.844695, -35.2036018, 2020-08-01T19:03:24.419Z
activity, -5.8472185, -35.200489, 2020-08-01T19:03:24.419Z
activity, -5.8490738, -35.1981735, 2020-08-01T19:03:24.419Z
activity, -5.8468141, -35.1969261, 2020-08-01T19:03:24.419Z
activity, -5.8442935, -35.195877, 2020-08-01T19:03:24.419Z
activity, -5.8436837, -35.1995887, 2020-08-01T19:03:24.419Z
activity, -5.8436722, -35.1996955, 2020-08-01T19:03:24.419Z
activity, -5.8404111, -35.2041358, 2020-08-01T19:03:24.419Z
activity, -5.83606, -35.2112846, 2020-08-01T19:03:24.419Z
activity, -5.8256068, -35.211071, 2020-08-01T19:03:24.419Z
activity, -5.8236269, -35.2122459, 2020-08-01T19:03:24.419Z
activity, -5.8242788, -35.2109489, 2020-08-01T19:03:24.419Z
activity, -5.8247447, -35.2111206, 2020-08-01T19:03:24.419Z
activity, -5.8250179, -35.2152023, 2020-08-01T19:03:24.419Z
activity, -5.826488, -35.2144432, 2020-08-01T19:03:24.419Z
activity, -5.8276987, -35.2137565, 2020-08-01T19:03:24.419Z
activity, -5.8279814, -35.21352, 2020-08-01T19:03:24.419Z
activity, -5.8318586, -35.2122726, 2020-08-01T19:03:24.419Z
activity, -5.8381223, -35.2056846, 2020-08-01T19:03:24.419Z
activity, -5.8434987, -35.2026329, 2020-08-01T19:03:24.419Z
activity, -5.8437175, -35.2013626, 2020-08-01T19:03:24.419Z
activity, -5.8447961, -35.2035903, 2020-08-01T19:03:24.419Z
activity, -5.8452887, -35.2041435, 2020-08-01T19:03:24.419Z
activity, -5.8452925, -35.2041473, 2020-08-02T13:36:28.162Z
activity, -5.8297591, -35.2111244, 2020-08-02T13:36:28.162Z
activity, -5.8215613, -35.2064208, 2020-08-02T13:36:28.162Z
activity, -5.8217267, -35.2060432, 2020-08-02T17:21:06.272Z
activity, -5.8223361, -35.2055053, 2020-08-02T17:21:06.272Z
activity, -5.8324046, -35.2092094, 2020-08-02T17:21:06.272Z
activity, -5.8323397, -35.2037849, 2020-08-02T17:21:06.272Z
activity, -5.8378076, -35.2067413, 2020-08-02T17:21:06.272Z
activity, -5.8457202, -35.2085571, 2020-08-02T17:21:06.272Z
activity, -5.8572626, -35.2057456, 2020-08-02T17:21:06.272Z
activity, -5.8572788, -35.2057456, 2020-08-02T17:40:32.483Z
activity, -5.8517699, -35.2038192, 2020-08-02T17:40:32.483Z
activity, -5.8452835, -35.2041397, 2020-08-02T17:40:32.483Z
activity, -5.8452806, -35.2041358, 2020-08-02T22:58:25.662Z
activity, -5.848371, -35.2018127, 2020-08-02T22:58:25.662Z
activity, -5.8502211, -35.2034339, 2020-08-02T22:58:25.662Z
activity, -5.8527207, -35.2028198, 2020-08-02T22:58:25.662Z
activity, -5.8668975, -35.1821174, 2020-08-02T22:58:25.662Z
activity, -5.7871928, -35.1896324, 2020-08-02T22:58:25.662Z
activity, -5.7811574, -35.1957283, 2020-08-02T22:58:25.662Z
activity, -5.8126215, -35.205265, 2020-08-02T22:58:25.662Z
activity, -5.8119306, -35.20718, 2020-08-02T22:58:25.662Z
activity, -5.8235454, -35.209095, 2020-08-02T22:58:25.662Z
activity, -5.8452897, -35.2041473, 2020-08-02T22:58:25.662Z
activity, -5.8452773, -35.204132, 2020-08-03T00:30:46.741Z
activity, -5.8467836, -35.205986, 2020-08-03T00:30:46.741Z
activity, -5.8484048, -35.2060241, 2020-08-03T00:30:46.741Z
activity, -5.8491325, -35.2065086, 2020-08-03T00:43:41.994Z
